P0, tp=0, ts=0, x0=810563610, x1=328515787
P3, tp=16, ts=16, x0=117249623, x1=139586240
P2, tp=16, ts=16, x0=223510306, x1=490460746
P3, tp=16, ts=16, x0=275945130, x1=708959445
P2, tp=16, ts=16, x0=949930994, x1=254459813
P0, tp=16, ts=16, x0=526167072, x1=171663145
P0, tp=16, ts=16, x0=729276103, x1=709713079
P0, tp=16, ts=16, x0=301236057, x1=24316208
P3, tp=16, ts=16, x0=526167072, x1=420857151
P1, tp=16, ts=16, x0=949930994, x1=962631205
P3, tp=16, ts=16, x0=413977832, x1=10986686
P3, tp=16, ts=16, x0=931820036, x1=972319656
P3, tp=16, ts=16, x0=404346855, x1=468025036
P3, tp=16, ts=16, x0=576126075, x1=576126075
P0, tp=16, ts=16, x0=726263190, x1=475955152
P2, tp=16, ts=16, x0=345240406, x1=335051611
P2, tp=16, ts=16, x0=903268243, x1=716829156
P2, tp=16, ts=16, x0=899169293, x1=521252670
P2, tp=16, ts=16, x0=840542920, x1=223510306
P3, tp=16, ts=16, x0=468025036, x1=720371599
P3, tp=16, ts=16, x0=736571653, x1=694213583
P2, tp=16, ts=16, x0=748218806, x1=174354204
P0, tp=16, ts=16, x0=391584333, x1=171663145
P0, tp=16, ts=16, x0=439673789, x1=174354204
P1, tp=16, ts=16, x0=701376110, x1=955837003
P0, tp=16, ts=16, x0=949930994, x1=458486283
P0, tp=16, ts=16, x0=413977832, x1=454150959
P2, tp=16, ts=16, x0=458486283, x1=490460746
P1, tp=16, ts=16, x0=860116627, x1=139586240
P0, tp=16, ts=16, x0=919469430, x1=701376110
P2, tp=16, ts=16, x0=904335891, x1=335051611
P3, tp=16, ts=16, x0=824188635, x1=301236057
P2, tp=16, ts=16, x0=613670444, x1=285259465
P1, tp=16, ts=16, x0=621119670, x1=254129603
P0, tp=16, ts=16, x0=361631098, x1=903268243
P2, tp=16, ts=16, x0=949930994, x1=117249623
P2, tp=16, ts=16, x0=664252091, x1=275464331
P3, tp=16, ts=16, x0=708959445, x1=527825135
P0, tp=16, ts=16, x0=171663145, x1=117249623
P1, tp=16, ts=16, x0=223510306, x1=677502779
P3, tp=16, ts=16, x0=197514310, x1=949930994
P2, tp=16, ts=16, x0=468025036, x1=40595758
P0, tp=16, ts=16, x0=468025036, x1=726263190
P3, tp=16, ts=16, x0=799685775, x1=458486283
P3, tp=16, ts=16, x0=521252670, x1=254129603
P1, tp=16, ts=16, x0=931028425, x1=860116627
P2, tp=16, ts=16, x0=320306705, x1=162742835
P2, tp=16, ts=16, x0=254459813, x1=5866426
P2, tp=16, ts=16, x0=475955152, x1=815945033
P0, tp=16, ts=16, x0=1268305, x1=586178190
P3, tp=16, ts=16, x0=275945130, x1=10986686
P3, tp=16, ts=16, x0=522279956, x1=454150959
P2, tp=16, ts=16, x0=389238510, x1=860116627
P0, tp=16, ts=16, x0=93830690, x1=824188635
P0, tp=16, ts=16, x0=919469430, x1=254459813
P3, tp=16, ts=16, x0=139586240, x1=720659157
P1, tp=16, ts=16, x0=413977832, x1=345240406
P2, tp=16, ts=16, x0=454150959, x1=701376110
P0, tp=16, ts=16, x0=840542920, x1=576126075
P2, tp=16, ts=16, x0=904335891, x1=413977832
P1, tp=16, ts=16, x0=117249623, x1=490460746
P1, tp=16, ts=16, x0=822567702, x1=454150959
P1, tp=16, ts=16, x0=254459813, x1=389238510
P3, tp=16, ts=16, x0=404346855, x1=709713079
P0, tp=16, ts=16, x0=10986686, x1=698347563
P0, tp=16, ts=16, x0=413977832, x1=3335261
P2, tp=16, ts=16, x0=879827441, x1=180551360
P0, tp=16, ts=16, x0=335051611, x1=165925451
P2, tp=16, ts=16, x0=423556500, x1=439673789
P1, tp=16, ts=16, x0=45965076, x1=720371599
P1, tp=16, ts=16, x0=275464331, x1=588275185
P3, tp=16, ts=16, x0=301236057, x1=93097699
P3, tp=16, ts=16, x0=720371599, x1=994345775
P2, tp=16, ts=16, x0=527825135, x1=439673789
P2, tp=16, ts=16, x0=254129603, x1=10986686
P3, tp=16, ts=16, x0=834055170, x1=799685775
P3, tp=16, ts=16, x0=677502779, x1=799685775
P1, tp=16, ts=16, x0=708448553, x1=566277755
P0, tp=16, ts=16, x0=178961729, x1=576126075
P2, tp=16, ts=16, x0=834055170, x1=45796384
P3, tp=16, ts=16, x0=301236057, x1=840542920
P1, tp=16, ts=16, x0=526167072, x1=554012401
P1, tp=16, ts=16, x0=834055170, x1=709713079
P2, tp=16, ts=16, x0=320306705, x1=588275185
P1, tp=16, ts=16, x0=815945033, x1=197514310
P1, tp=16, ts=16, x0=320306705, x1=379251745
P2, tp=16, ts=16, x0=903268243, x1=361631098
P3, tp=16, ts=16, x0=736571653, x1=526167072
P0, tp=16, ts=16, x0=708959445, x1=799685775
P1, tp=16, ts=16, x0=414788196, x1=1268305
P3, tp=16, ts=16, x0=708448553, x1=526167072
P0, tp=16, ts=16, x0=879827441, x1=691387425
P0, tp=16, ts=16, x0=93830690, x1=578108167
P2, tp=16, ts=16, x0=29985843, x1=513417559
P1, tp=16, ts=16, x0=178961729, x1=45796384
P1, tp=16, ts=16, x0=824188635, x1=691387425
P2, tp=16, ts=16, x0=275945130, x1=621119670
P2, tp=16, ts=16, x0=411819957, x1=895493442
P1, tp=16, ts=16, x0=468025036, x1=554012401
P2, tp=16, ts=16, x0=677502779, x1=92716904
P0, tp=16, ts=16, x0=526167072, x1=411819957
P3, tp=16, ts=16, x0=834055170, x1=576126075
P2, tp=16, ts=16, x0=840542920, x1=588275185
P0, tp=16, ts=16, x0=165925451, x1=195664115
P0, tp=16, ts=16, x0=468025036, x1=566277755
P3, tp=16, ts=16, x0=24316208, x1=312309689
P2, tp=16, ts=16, x0=526167072, x1=361631098
P1, tp=16, ts=16, x0=903268243, x1=824188635
P3, tp=16, ts=16, x0=411819957, x1=513417559
P0, tp=16, ts=16, x0=92716904, x1=9134904
P0, tp=16, ts=16, x0=558039882, x1=708959445
P2, tp=16, ts=16, x0=171663145, x1=574884462
P0, tp=16, ts=16, x0=899169293, x1=708448553
P1, tp=16, ts=16, x0=335051611, x1=729276103
P1, tp=16, ts=16, x0=413977832, x1=254459813
P0, tp=16, ts=16, x0=439673789, x1=301236057
P3, tp=16, ts=16, x0=5866426, x1=526167072
P1, tp=16, ts=16, x0=799685775, x1=10986686
P0, tp=16, ts=16, x0=180551360, x1=301236057
P2, tp=16, ts=16, x0=883143738, x1=977643499
P1, tp=16, ts=16, x0=45796384, x1=468025036
P2, tp=16, ts=16, x0=570138132, x1=977643499
P3, tp=16, ts=16, x0=1268305, x1=799685775
P0, tp=16, ts=16, x0=285259465, x1=701376110
P0, tp=16, ts=16, x0=45965076, x1=701376110
P0, tp=16, ts=16, x0=554012401, x1=275945130
P3, tp=16, ts=16, x0=45965076, x1=45965076
P3, tp=16, ts=16, x0=994345775, x1=720371599
P2, tp=16, ts=16, x0=729276103, x1=285259465
P2, tp=16, ts=16, x0=755228807, x1=977643499
P2, tp=16, ts=16, x0=588275185, x1=720659157
P2, tp=16, ts=16, x0=162742835, x1=413977832
P2, tp=16, ts=16, x0=613670444, x1=51432031
P1, tp=16, ts=16, x0=301236057, x1=726263190
>WATERMARK 16<
P0, tp=17, ts=17, x0=908446406, x1=576126075
P0, tp=17, ts=17, x0=695645557, x1=423556500
P3, tp=17, ts=17, x0=490460746, x1=908446406
P2, tp=17, ts=17, x0=468025036, x1=51432031
P2, tp=17, ts=17, x0=475955152, x1=515105907
P1, tp=17, ts=17, x0=914035966, x1=588275185
P3, tp=17, ts=17, x0=931820036, x1=335051611
P2, tp=17, ts=17, x0=379251745, x1=776294685
P3, tp=17, ts=17, x0=301236057, x1=9134904
P2, tp=17, ts=17, x0=171663145, x1=92716904
P1, tp=17, ts=17, x0=558039882, x1=24316208
P3, tp=17, ts=17, x0=677502779, x1=447906359
P1, tp=17, ts=17, x0=834055170, x1=691387425
P0, tp=17, ts=17, x0=621119670, x1=726263190
P3, tp=17, ts=17, x0=92716904, x1=197514310
P0, tp=17, ts=17, x0=695645557, x1=695645557
P1, tp=17, ts=17, x0=672866035, x1=3335261
P1, tp=17, ts=17, x0=664252091, x1=985762082
P2, tp=17, ts=17, x0=156167702, x1=904335891
P0, tp=17, ts=17, x0=490460746, x1=695645557
P1, tp=17, ts=17, x0=895493442, x1=752060764
P1, tp=17, ts=17, x0=454150959, x1=824345528
P2, tp=17, ts=17, x0=117249623, x1=379251745
P0, tp=17, ts=17, x0=468025036, x1=651523648
P3, tp=17, ts=17, x0=447822482, x1=691387425
P0, tp=17, ts=17, x0=720659157, x1=458486283
P1, tp=17, ts=17, x0=93830690, x1=411819957
P0, tp=17, ts=17, x0=515105907, x1=748218806
P2, tp=17, ts=17, x0=752060764, x1=488440481
P3, tp=17, ts=17, x0=89830717, x1=40595758
P1, tp=17, ts=17, x0=171663145, x1=694213583
P0, tp=17, ts=17, x0=45965076, x1=574884462
P0, tp=17, ts=17, x0=411819957, x1=752060764
P0, tp=17, ts=17, x0=953875978, x1=840542920
P3, tp=17, ts=17, x0=694213583, x1=668970883
P1, tp=17, ts=17, x0=526167072, x1=275945130
P0, tp=17, ts=17, x0=914035966, x1=10986686
P1, tp=17, ts=17, x0=799685775, x1=461869014
P2, tp=17, ts=17, x0=51432031, x1=490460746
P3, tp=17, ts=17, x0=862920609, x1=391584333
P0, tp=17, ts=17, x0=578108167, x1=734512704
P2, tp=17, ts=17, x0=977643499, x1=755228807
P3, tp=17, ts=17, x0=824345528, x1=335051611
P0, tp=17, ts=17, x0=574884462, x1=162742835
P0, tp=17, ts=17, x0=475955152, x1=705084167
P3, tp=17, ts=17, x0=526167072, x1=254459813
P1, tp=17, ts=17, x0=526167072, x1=908446406
P3, tp=17, ts=17, x0=558039882, x1=994345775
P3, tp=17, ts=17, x0=468025036, x1=708448553
P3, tp=17, ts=17, x0=10986686, x1=919469430
P0, tp=17, ts=17, x0=879827441, x1=919469430
P0, tp=17, ts=17, x0=576126075, x1=526167072
P0, tp=17, ts=17, x0=171663145, x1=180551360
P3, tp=17, ts=17, x0=799685775, x1=734512704
P3, tp=17, ts=17, x0=414788196, x1=694213583
P3, tp=17, ts=17, x0=139586240, x1=423556500
P1, tp=17, ts=17, x0=904335891, x1=93830690
P2, tp=17, ts=17, x0=171663145, x1=755228807
P0, tp=17, ts=17, x0=895493442, x1=736571653
P3, tp=17, ts=17, x0=411819957, x1=799685775
P2, tp=17, ts=17, x0=515105907, x1=458486283
P1, tp=17, ts=17, x0=51432031, x1=521252670
P2, tp=17, ts=17, x0=588275185, x1=736571653
P1, tp=17, ts=17, x0=165925451, x1=197514310
P1, tp=17, ts=17, x0=290229374, x1=919469430
P3, tp=17, ts=17, x0=461869014, x1=570138132
P1, tp=17, ts=17, x0=488440481, x1=521252670
P2, tp=17, ts=17, x0=223510306, x1=454150959
P1, tp=17, ts=17, x0=862920609, x1=458486283
P1, tp=17, ts=17, x0=117249623, x1=361631098
P0, tp=17, ts=17, x0=729276103, x1=726263190
P0, tp=17, ts=17, x0=708448553, x1=672866035
P3, tp=17, ts=17, x0=672866035, x1=361631098
P2, tp=17, ts=17, x0=676211992, x1=93830690
P1, tp=17, ts=17, x0=834055170, x1=171663145
P0, tp=17, ts=17, x0=928916094, x1=162742835
P2, tp=17, ts=17, x0=576126075, x1=40595758
P0, tp=17, ts=17, x0=729276103, x1=320306705
P0, tp=17, ts=17, x0=949930994, x1=752060764
P2, tp=17, ts=17, x0=475955152, x1=526167072
P1, tp=17, ts=17, x0=488440481, x1=736571653
P3, tp=17, ts=17, x0=3335261, x1=694213583
P3, tp=17, ts=17, x0=755228807, x1=411819957
P2, tp=17, ts=17, x0=677502779, x1=475955152
P1, tp=17, ts=17, x0=190880071, x1=576126075
P3, tp=17, ts=17, x0=526167072, x1=729276103
P1, tp=17, ts=17, x0=139586240, x1=931820036
P3, tp=17, ts=17, x0=361631098, x1=490460746
P1, tp=17, ts=17, x0=705084167, x1=391584333
P3, tp=17, ts=17, x0=574884462, x1=361631098
P1, tp=17, ts=17, x0=24316208, x1=161219224
P2, tp=17, ts=17, x0=180551360, x1=39923150
P2, tp=17, ts=17, x0=720371599, x1=994345775
P0, tp=17, ts=17, x0=621119670, x1=45796384
P0, tp=17, ts=17, x0=391584333, x1=708959445
P0, tp=17, ts=17, x0=391584333, x1=726263190
P3, tp=17, ts=17, x0=525839038, x1=223510306
P3, tp=17, ts=17, x0=488468032, x1=668970883
P0, tp=17, ts=17, x0=953875978, x1=414788196
P0, tp=17, ts=17, x0=928916094, x1=490460746
P1, tp=17, ts=17, x0=284234244, x1=139586240
P0, tp=17, ts=17, x0=840542920, x1=468025036
P3, tp=17, ts=17, x0=320306705, x1=413977832
P2, tp=17, ts=17, x0=986604350, x1=413977832
P0, tp=17, ts=17, x0=755228807, x1=89830717
P3, tp=17, ts=17, x0=708448553, x1=114367769
P1, tp=17, ts=17, x0=694213583, x1=165925451
P2, tp=17, ts=17, x0=588275185, x1=862920609
P3, tp=17, ts=17, x0=558039882, x1=531989438
P0, tp=17, ts=17, x0=345240406, x1=197514310
P2, tp=17, ts=17, x0=51432031, x1=180551360
P2, tp=17, ts=17, x0=284234244, x1=93830690
P3, tp=17, ts=17, x0=225958828, x1=574884462
P2, tp=17, ts=17, x0=447822482, x1=949930994
P0, tp=17, ts=17, x0=824188635, x1=840542920
P1, tp=17, ts=17, x0=225958828, x1=953875978
P0, tp=17, ts=17, x0=468025036, x1=284234244
P1, tp=17, ts=17, x0=447822482, x1=161219224
P0, tp=17, ts=17, x0=225958828, x1=544392613
P1, tp=17, ts=17, x0=515542547, x1=736571653
P0, tp=17, ts=17, x0=513417559, x1=225958828
P0, tp=17, ts=17, x0=730919063, x1=862920609
P0, tp=17, ts=17, x0=736571653, x1=834055170
P3, tp=17, ts=17, x0=493333339, x1=353425866
P2, tp=17, ts=17, x0=621119670, x1=197514310
P1, tp=17, ts=17, x0=114367769, x1=720371599
P3, tp=17, ts=17, x0=701376110, x1=468025036
P3, tp=17, ts=17, x0=285259465, x1=730919063
P2, tp=17, ts=17, x0=461869014, x1=841811493
P1, tp=17, ts=17, x0=729276103, x1=850211946
P0, tp=17, ts=17, x0=40595758, x1=930796268
P1, tp=17, ts=17, x0=694213583, x1=24316208
P2, tp=17, ts=17, x0=190880071, x1=672866035
P1, tp=17, ts=17, x0=676211992, x1=588275185
P0, tp=17, ts=17, x0=45965076, x1=522279956
P0, tp=17, ts=17, x0=664252091, x1=953875978
P3, tp=17, ts=17, x0=353425866, x1=225958828
P2, tp=17, ts=17, x0=931820036, x1=29985843
P1, tp=17, ts=17, x0=51432031, x1=544392613
P3, tp=17, ts=17, x0=391584333, x1=574884462
P0, tp=17, ts=17, x0=691387425, x1=558542300
P0, tp=17, ts=17, x0=165925451, x1=45965076
P2, tp=17, ts=17, x0=986604350, x1=45965076
P2, tp=17, ts=17, x0=468025036, x1=493333339
P2, tp=17, ts=17, x0=93830690, x1=493333339
P3, tp=17, ts=17, x0=45965076, x1=691387425
P1, tp=17, ts=17, x0=730919063, x1=345240406
P2, tp=17, ts=17, x0=225958828, x1=755228807
P0, tp=17, ts=17, x0=729276103, x1=10986686
P2, tp=17, ts=17, x0=39923150, x1=414788196
P2, tp=17, ts=17, x0=544392613, x1=468025036
P0, tp=17, ts=17, x0=345240406, x1=114367769
P2, tp=17, ts=17, x0=114367769, x1=522279956
P2, tp=17, ts=17, x0=570138132, x1=461869014
P0, tp=17, ts=17, x0=895493442, x1=977643499
P2, tp=17, ts=17, x0=345240406, x1=588275185
P3, tp=17, ts=17, x0=694213583, x1=840542920
P3, tp=17, ts=17, x0=254459813, x1=51432031
P3, tp=17, ts=17, x0=985762082, x1=225958828
P3, tp=17, ts=17, x0=720659157, x1=799685775
P0, tp=17, ts=17, x0=949930994, x1=290229374
P3, tp=17, ts=17, x0=817405934, x1=914035966
P1, tp=17, ts=17, x0=461869014, x1=359555230
P0, tp=17, ts=17, x0=676211992, x1=490460746
P1, tp=17, ts=17, x0=89830717, x1=705084167
P3, tp=17, ts=17, x0=736571653, x1=389238510
P2, tp=17, ts=17, x0=895493442, x1=24219863
P1, tp=17, ts=17, x0=24316208, x1=490460746
P2, tp=17, ts=17, x0=694213583, x1=461869014
P3, tp=17, ts=17, x0=352233564, x1=736571653
P1, tp=17, ts=17, x0=10986686, x1=320306705
P3, tp=17, ts=17, x0=51432031, x1=139586240
P2, tp=17, ts=17, x0=978131217, x1=447906359
P3, tp=17, ts=17, x0=284234244, x1=488468032
P1, tp=17, ts=17, x0=621119670, x1=558542300
P3, tp=17, ts=17, x0=879827441, x1=114367769
P1, tp=17, ts=17, x0=834055170, x1=51432031
P1, tp=17, ts=17, x0=986604350, x1=755228807
P2, tp=17, ts=17, x0=862920609, x1=417359989
P1, tp=17, ts=17, x0=879827441, x1=93830690
P2, tp=17, ts=17, x0=730919063, x1=676211992
P2, tp=17, ts=17, x0=24219863, x1=879827441
P1, tp=17, ts=17, x0=694213583, x1=930796268
P1, tp=17, ts=17, x0=668970883, x1=391584333
P3, tp=17, ts=17, x0=574884462, x1=752060764
P1, tp=17, ts=17, x0=695645557, x1=40595758
P3, tp=17, ts=17, x0=522279956, x1=24219863
P0, tp=17, ts=17, x0=461869014, x1=676211992
P1, tp=17, ts=17, x0=45796384, x1=447906359
P2, tp=17, ts=17, x0=197514310, x1=468025036
P0, tp=17, ts=17, x0=895493442, x1=413977832
P1, tp=17, ts=17, x0=306235399, x1=389238510
P1, tp=17, ts=17, x0=225958828, x1=930796268
P1, tp=17, ts=17, x0=45965076, x1=895493442
P3, tp=17, ts=17, x0=834055170, x1=3335261
P3, tp=17, ts=17, x0=414788196, x1=454150959
P2, tp=17, ts=17, x0=536099153, x1=488468032
P0, tp=17, ts=17, x0=141475818, x1=574884462
P0, tp=17, ts=17, x0=558039882, x1=10986686
P2, tp=17, ts=17, x0=468025036, x1=51432031
P3, tp=17, ts=17, x0=558542300, x1=468025036
P1, tp=17, ts=17, x0=621119670, x1=525839038
P1, tp=17, ts=17, x0=345240406, x1=414788196
P2, tp=17, ts=17, x0=388713397, x1=141475818
P2, tp=17, ts=17, x0=254459813, x1=930796268
P2, tp=17, ts=17, x0=799685775, x1=729276103
P2, tp=17, ts=17, x0=850211946, x1=417359989
P1, tp=17, ts=17, x0=931820036, x1=822567702
P3, tp=17, ts=17, x0=197514310, x1=708959445
P3, tp=17, ts=17, x0=345240406, x1=389238510
P3, tp=17, ts=17, x0=953875978, x1=275945130
P1, tp=17, ts=17, x0=841811493, x1=275945130
P0, tp=17, ts=17, x0=729276103, x1=841811493
P3, tp=17, ts=17, x0=45965076, x1=131559003
P2, tp=17, ts=17, x0=40595758, x1=417359989
P3, tp=17, ts=17, x0=536099153, x1=447906359
P2, tp=17, ts=17, x0=705084167, x1=949930994
P2, tp=17, ts=17, x0=161219224, x1=668970883
P1, tp=17, ts=17, x0=834055170, x1=729276103
P1, tp=17, ts=17, x0=668970883, x1=290872260
P1, tp=17, ts=17, x0=114367769, x1=621119670
P1, tp=17, ts=17, x0=200232060, x1=388713397
P0, tp=17, ts=17, x0=454150959, x1=621119670
P0, tp=17, ts=17, x0=694213583, x1=986604350
P0, tp=17, ts=17, x0=855290154, x1=708448553
P2, tp=17, ts=17, x0=651523648, x1=200232060
P2, tp=17, ts=17, x0=558039882, x1=840542920
P0, tp=17, ts=17, x0=822567702, x1=588275185
P2, tp=17, ts=17, x0=391584333, x1=10986686
P2, tp=17, ts=17, x0=171663145, x1=3335261
P1, tp=17, ts=17, x0=879827441, x1=588275185
P1, tp=17, ts=17, x0=824188635, x1=554012401
P3, tp=17, ts=17, x0=165925451, x1=822567702
P2, tp=17, ts=17, x0=694213583, x1=558542300
P1, tp=17, ts=17, x0=677502779, x1=345240406
P1, tp=17, ts=17, x0=668970883, x1=576126075
P1, tp=17, ts=17, x0=284234244, x1=488440481
P1, tp=17, ts=17, x0=558542300, x1=734512704
P0, tp=17, ts=17, x0=388713397, x1=914035966
P2, tp=17, ts=17, x0=752060764, x1=879827441
P1, tp=17, ts=17, x0=986604350, x1=840542920
P0, tp=17, ts=17, x0=817405934, x1=705084167
P1, tp=17, ts=17, x0=190880071, x1=588275185
P3, tp=17, ts=17, x0=855290154, x1=694213583
P2, tp=17, ts=17, x0=352992338, x1=353425866
P0, tp=17, ts=17, x0=834055170, x1=3335261
P3, tp=17, ts=17, x0=275945130, x1=89830717
P1, tp=17, ts=17, x0=351180897, x1=729276103
P0, tp=17, ts=17, x0=705084167, x1=234413928
P2, tp=17, ts=17, x0=352233564, x1=171663145
P1, tp=17, ts=17, x0=417359989, x1=391584333
P3, tp=17, ts=17, x0=290872260, x1=204960350
P0, tp=17, ts=17, x0=914035966, x1=284234244
P3, tp=17, ts=17, x0=720371599, x1=668970883
P1, tp=17, ts=17, x0=729276103, x1=676211992
P1, tp=17, ts=17, x0=362613995, x1=290229374
P1, tp=17, ts=17, x0=84399909, x1=672866035
P1, tp=17, ts=17, x0=290229374, x1=471717275
P1, tp=17, ts=17, x0=734512704, x1=89830717
P3, tp=17, ts=17, x0=156167702, x1=752060764
P1, tp=17, ts=17, x0=720371599, x1=352992338
P2, tp=17, ts=17, x0=93830690, x1=755228807
P1, tp=17, ts=17, x0=40595758, x1=621119670
P0, tp=17, ts=17, x0=850211946, x1=388713397
P1, tp=17, ts=17, x0=588275185, x1=515542547
P2, tp=17, ts=17, x0=618311816, x1=352743545
P0, tp=17, ts=17, x0=106256955, x1=824188635
P2, tp=17, ts=17, x0=284234244, x1=879827441
P0, tp=17, ts=17, x0=986604350, x1=755228807
P2, tp=17, ts=17, x0=423556500, x1=352743545
P0, tp=17, ts=17, x0=855290154, x1=131559003
P1, tp=17, ts=17, x0=106256955, x1=180551360
P1, tp=17, ts=17, x0=106256955, x1=447822482
P1, tp=17, ts=17, x0=488440481, x1=668970883
P1, tp=17, ts=17, x0=536099153, x1=359555230
P0, tp=17, ts=17, x0=223895721, x1=695645557
P0, tp=17, ts=17, x0=9134904, x1=461869014
P0, tp=17, ts=17, x0=799685775, x1=986604350
P0, tp=17, ts=17, x0=525839038, x1=204960350
P3, tp=17, ts=17, x0=986604350, x1=576706009
P0, tp=17, ts=17, x0=318712135, x1=555919793
P0, tp=17, ts=17, x0=734512704, x1=359555230
P2, tp=17, ts=17, x0=351180897, x1=351180897
P0, tp=17, ts=17, x0=223895721, x1=84399909
P2, tp=17, ts=17, x0=651523648, x1=45965076
P0, tp=17, ts=17, x0=171663145, x1=705084167
P3, tp=17, ts=17, x0=985762082, x1=91253721
P1, tp=17, ts=17, x0=290872260, x1=352743545
P3, tp=17, ts=17, x0=525839038, x1=270694791
P3, tp=17, ts=17, x0=140834579, x1=290872260
P1, tp=17, ts=17, x0=351180897, x1=284234244
P1, tp=17, ts=17, x0=84399909, x1=270694791
P0, tp=17, ts=17, x0=488440481, x1=45965076
P1, tp=17, ts=17, x0=290872260, x1=345240406
P3, tp=17, ts=17, x0=515542547, x1=525839038
P2, tp=17, ts=17, x0=522279956, x1=855290154
P0, tp=17, ts=17, x0=161219224, x1=254459813
P2, tp=17, ts=17, x0=140834579, x1=554012401
P3, tp=17, ts=17, x0=985762082, x1=329008152
P3, tp=17, ts=17, x0=730919063, x1=353425866
P3, tp=17, ts=17, x0=855290154, x1=928916094
P1, tp=17, ts=17, x0=640628683, x1=197514310
P1, tp=17, ts=17, x0=729276103, x1=140834579
P1, tp=17, ts=17, x0=290872260, x1=225958828
P3, tp=17, ts=17, x0=161219224, x1=352992338
P1, tp=17, ts=17, x0=676211992, x1=515542547
P0, tp=17, ts=17, x0=131559003, x1=352233564
P3, tp=17, ts=17, x0=275945130, x1=131559003
P2, tp=17, ts=17, x0=729276103, x1=45965076
P3, tp=17, ts=17, x0=953875978, x1=197514310
P3, tp=17, ts=17, x0=471717275, x1=932091811
P0, tp=17, ts=17, x0=695645557, x1=822567702
P2, tp=17, ts=17, x0=705084167, x1=353425866
P3, tp=17, ts=17, x0=570138132, x1=708959445
P3, tp=17, ts=17, x0=225958828, x1=275945130
P0, tp=17, ts=17, x0=388713397, x1=932091811
P0, tp=17, ts=17, x0=651523648, x1=438338366
P0, tp=17, ts=17, x0=928916094, x1=755228807
P3, tp=17, ts=17, x0=141475818, x1=817405934
P0, tp=17, ts=17, x0=106256955, x1=930796268
P0, tp=17, ts=17, x0=822567702, x1=879827441
P2, tp=17, ts=17, x0=79809733, x1=525839038
P0, tp=17, ts=17, x0=131559003, x1=91253721
P2, tp=17, ts=17, x0=391584333, x1=755228807
P3, tp=17, ts=17, x0=141475818, x1=359555230
P1, tp=17, ts=17, x0=855290154, x1=618311816
P3, tp=17, ts=17, x0=986604350, x1=676211992
P1, tp=17, ts=17, x0=306235399, x1=417359989
P1, tp=17, ts=17, x0=824188635, x1=140834579
P3, tp=17, ts=17, x0=834055170, x1=179704115
P2, tp=17, ts=17, x0=168781920, x1=953875978
P3, tp=17, ts=17, x0=531989438, x1=388713397
P2, tp=17, ts=17, x0=306235399, x1=414788196
P0, tp=17, ts=17, x0=456377876, x1=855290154
P1, tp=17, ts=17, x0=588275185, x1=225958828
P2, tp=17, ts=17, x0=270694791, x1=676211992
P1, tp=17, ts=17, x0=855290154, x1=290872260
P1, tp=17, ts=17, x0=574884462, x1=531989438
P3, tp=17, ts=17, x0=978131217, x1=834055170
P3, tp=17, ts=17, x0=493333339, x1=576706009
P2, tp=17, ts=17, x0=447906359, x1=290229374
P3, tp=17, ts=17, x0=79809733, x1=79809733
P3, tp=17, ts=17, x0=329008152, x1=570138132
P0, tp=17, ts=17, x0=114367769, x1=554012401
P1, tp=17, ts=17, x0=329008152, x1=558542300
P0, tp=17, ts=17, x0=352992338, x1=447822482
P1, tp=17, ts=17, x0=695645557, x1=131559003
P0, tp=17, ts=17, x0=953875978, x1=51432031
P0, tp=17, ts=17, x0=755228807, x1=522279956
P2, tp=17, ts=17, x0=544392613, x1=862920609
P3, tp=17, ts=17, x0=417359989, x1=197514310
P2, tp=17, ts=17, x0=362613995, x1=156167702
P1, tp=17, ts=17, x0=417359989, x1=932091811
P0, tp=17, ts=17, x0=734512704, x1=695645557
P3, tp=17, ts=17, x0=588275185, x1=651523648
